,director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,comb
517,Frank Capra,Donna Reed,Lionel Barrymore,Thomas Mitchell,Drama Family Fantasy Romance,it's a wonderful life,Donna Reed Lionel Barrymore Thomas Mitchell Frank Capra Drama Family Fantasy Romance
518,Jack Sholder,Clu Gulager,Robert Rusler,Marshall Bell,Fantasy Horror,a nightmare on elm street 2: freddy's revenge,Clu Gulager Robert Rusler Marshall Bell Jack Sholder Fantasy Horror
519,Kunihiko Yuyama,Veronica Taylor,Eric Stuart,Lisa Ortiz,Action Adventure Animation Family Fantasy Sci-Fi,pokÃÂ©mon 3: the movie,Veronica Taylor Eric Stuart Lisa Ortiz Kunihiko Yuyama Action Adventure Animation Family Fantasy Sci-Fi
520,Adam Marcus,Kane Hodder,Leslie Jordan,Erin Gray,Fantasy Horror Thriller,jason goes to hell: the final friday,Kane Hodder Leslie Jordan Erin Gray Adam Marcus Fantasy Horror Thriller
521,Christopher Leitch,John Astin,Robert Neary,Kim Darby,Comedy Fantasy,teen wolf too,John Astin Robert Neary Kim Darby Christopher Leitch Comedy Fantasy
522,Don Coscarelli,Angus Scrimm,A. Michael Baldwin,James Le Gros,Action Fantasy Horror Sci-Fi Thriller,phantasm ii,Angus Scrimm A. Michael Baldwin James Le Gros Don Coscarelli Action Fantasy Horror Sci-Fi Thriller
523,Mel Stuart,Peter Ostrum,Jack Albertson,Julie Dawn Cole,Family Fantasy Musical,willy wonka & the chocolate factory,Peter Ostrum Jack Albertson Julie Dawn Cole Mel Stuart Family Fantasy Musical
524,Anthony Hickox,Julian Sands,Zach Galligan,Paula Marshall,Fantasy Horror,warlock: the armageddon,Julian Sands Zach Galligan Paula Marshall Anthony Hickox Fantasy Horror
525,Tim Burton,Johnny Depp,Alan Rickman,Anne Hathaway,Adventure Family Fantasy,alice in wonderland,Johnny Depp Alan Rickman Anne Hathaway Tim Burton Adventure Family Fantasy
526,Kenneth Branagh,Hayley Atwell,Derek Jacobi,Lily James,Drama Family Fantasy Romance,cinderella,Hayley Atwell Derek Jacobi Lily James Kenneth Branagh Drama Family Fantasy Romance
527,Richard Donner,Lee Remick,Patrick Troughton,Billie Whitelaw,Fantasy Horror Mystery,the omen,Lee Remick Patrick Troughton Billie Whitelaw Richard Donner Fantasy Horror Mystery
528,Victor Fleming,Margaret Hamilton,Terry,Billie Burke,Adventure Family Fantasy Musical,the wizard of oz,Margaret Hamilton Terry Billie Burke Victor Fleming Adventure Family Fantasy Musical
529,Victor Fleming,Spencer Tracy,Esther Williams,Irene Dunne,Drama Fantasy Romance War,a guy named joe,Spencer Tracy Esther Williams Irene Dunne Victor Fleming Drama Fantasy Romance War
530,Michael Tiddes,Essence Atkins,Alanna Ubach,J.B. Smoove,Comedy Fantasy,a haunted house,Essence Atkins Alanna Ubach J.B. Smoove Michael Tiddes Comedy Fantasy
531,Jerry Rees,Jon Lovitz,Phil Hartman,Mindy Sterling,Adventure Animation Comedy Family Fantasy Musical,the brave little toaster,Jon Lovitz Phil Hartman Mindy Sterling Jerry Rees Adventure Animation Comedy Family Fantasy Musical
532,James Algar,Leopold Stokowski,Deems Taylor,unknown,Animation Family Fantasy Music,fantasia,Leopold Stokowski Deems Taylor unknown James Algar Animation Family Fantasy Music
533,Mitchell Lichtenstein,Jess Weixler,Nathan Parsons,John Hensley,Comedy Fantasy Horror Thriller,teeth,Jess Weixler Nathan Parsons John Hensley Mitchell Lichtenstein Comedy Fantasy Horror Thriller
534,Bill Muir,Alex Kendrick,Jansen Panettiere,Tiya Sircar,Adventure Family Fantasy,the lost medallion: the adventures of billy stone,Alex Kendrick Jansen Panettiere Tiya Sircar Bill Muir Adventure Family Fantasy
535,Phil Claydon,MyAnna Buring,James Corden,Silvia Colloca,Action Comedy Fantasy Horror,vampire killers,MyAnna Buring James Corden Silvia Colloca Phil Claydon Action Comedy Fantasy Horror
536,Paul Bunnell,Kate Maberly,Kevin McCarthy,Paul Williams,Comedy Fantasy Musical Sci-Fi,the ghastly love of johnny x,Kate Maberly Kevin McCarthy Paul Williams Paul Bunnell Comedy Fantasy Musical Sci-Fi
537,Michael Polish,Peter Coyote,Anthony Edwards,Jon Gries,Drama Fantasy,northfork,Peter Coyote Anthony Edwards Jon Gries Michael Polish Drama Fantasy
538,Kimberly Peirce,ChloÃÂ« Grace Moretz,Judy Greer,Portia Doubleday,Drama Fantasy Horror,carrie,ChloÃÂ« Grace Moretz Judy Greer Portia Doubleday Kimberly Peirce Drama Fantasy Horror
539,Benh Zeitlin,QuvenzhanÃÂ© Wallis,Gina Montana,Dwight Henry,Drama Fantasy,beasts of the southern wild,QuvenzhanÃÂ© Wallis Gina Montana Dwight Henry Benh Zeitlin Drama Fantasy
540,James Wan,Lin Shaye,Barbara Hershey,Philip Friedman,Fantasy Horror Mystery Thriller,insidious,Lin Shaye Barbara Hershey Philip Friedman James Wan Fantasy Horror Mystery Thriller
541,Bruce Campbell,Ted Raimi,Dan Hicks,Timothy Patrick Quill,Comedy Fantasy,my name is bruce,Ted Raimi Dan Hicks Timothy Patrick Quill Bruce Campbell Comedy Fantasy
542,Bruce McDonald,Stephen McHattie,Georgina Reilly,Boyd Banks,Fantasy Horror,pontypool,Stephen McHattie Georgina Reilly Boyd Banks Bruce McDonald Fantasy Horror
543,Rob Zombie,Sid Haig,Dee Wallace,Michael Berryman,Drama Fantasy Horror Thriller,the lords of salem,Sid Haig Dee Wallace Michael Berryman Rob Zombie Drama Fantasy Horror Thriller
544,David Ray,Nicole MuÃÂ±oz,Sarah Lind,Kyla Wise,Drama Fantasy Romance,fetching cody,Nicole MuÃÂ±oz Sarah Lind Kyla Wise David Ray Drama Fantasy Romance
545,William Cottrell,Adriana Caselotti,Billy Gilbert,Lucille La Verne,Animation Family Fantasy Musical,snow white and the seven dwarfs,Adriana Caselotti Billy Gilbert Lucille La Verne William Cottrell Animation Family Fantasy Musical
546,Walter Lang,Spring Byington,Nigel Bruce,Gale Sondergaard,Drama Family Fantasy,the blue bird,Spring Byington Nigel Bruce Gale Sondergaard Walter Lang Drama Family Fantasy
547,John Carpenter,Jamie Lee Curtis,Hal Holbrook,Janet Leigh,Fantasy Horror,the fog,Jamie Lee Curtis Hal Holbrook Janet Leigh John Carpenter Fantasy Horror
548,Clive Barker,Andrew Robinson,Ashley Laurence,Clare Higgins,Fantasy Horror,hellraiser,Andrew Robinson Ashley Laurence Clare Higgins Clive Barker Fantasy Horror
549,Don Coscarelli,Daniel Roebuck,Ossie Davis,Ella Joyce,Comedy Fantasy Mystery,bubba ho-tep,Daniel Roebuck Ossie Davis Ella Joyce Don Coscarelli Comedy Fantasy Mystery
550,Rob Letterman,Odeya Rush,Dylan Minnette,Ken Marino,Adventure Comedy Family Fantasy Horror,goosebumps,Odeya Rush Dylan Minnette Ken Marino Rob Letterman Adventure Comedy Family Fantasy Horror
551,Goran Dukic,Leslie Bibb,Patrick Fugit,Chase Ellison,Comedy Drama Fantasy Romance,wristcutters: a love story,Leslie Bibb Patrick Fugit Chase Ellison Goran Dukic Comedy Drama Fantasy Romance
552,Peter Jackson,Michael Imperioli,AJ Michalka,Tom McCarthy,Drama Fantasy Thriller,the lovely bones,Michael Imperioli AJ Michalka Tom McCarthy Peter Jackson Drama Fantasy Thriller
553,Craig Mazin,Judy Greer,James Gunn,Jamie Kennedy,Action Comedy Fantasy Sci-Fi,the specials,Judy Greer James Gunn Jamie Kennedy Craig Mazin Action Comedy Fantasy Sci-Fi
554,A. Raven Cruz,Scott Levy,Vanilla Ice,Jennifer Sky,Action Adventure Comedy Fantasy Sci-Fi,the helix... loaded,Scott Levy Vanilla Ice Jennifer Sky A. Raven Cruz Action Adventure Comedy Fantasy Sci-Fi
555,Ramaa Mosley,Jack McBrayer,Michael Angarano,Alia Shawkat,Comedy Fantasy Thriller,the brass teapot,Jack McBrayer Michael Angarano Alia Shawkat Ramaa Mosley Comedy Fantasy Thriller
556,Rich Christiano,Gavin MacLeod,D. David Morin,Hal Linden,Drama Fantasy Sci-Fi,time changer,Gavin MacLeod D. David Morin Hal Linden Rich Christiano Drama Fantasy Sci-Fi
557,Matt Maiellaro,Tina Fey,Fred Armisen,Chris Kattan,Action Adventure Animation Comedy Fantasy Sci-Fi,aqua teen hunger force colon movie film for theaters,Tina Fey Fred Armisen Chris Kattan Matt Maiellaro Action Adventure Animation Comedy Fantasy Sci-Fi
558,David S. Goyer,Gary Oldman,Atticus Shaffer,Rachel Brosnahan,Drama Fantasy Horror Mystery Thriller,the unborn,Gary Oldman Atticus Shaffer Rachel Brosnahan David S. Goyer Drama Fantasy Horror Mystery Thriller
559,Joseph Kosinski,Peter Dinklage,Lauren Cohan,Erick Avari,Action Adventure Fantasy Sci-Fi,destiny,Peter Dinklage Lauren Cohan Erick Avari Joseph Kosinski Action Adventure Fantasy Sci-Fi
560,Randy Moore,Trey Loney,Lee Armstrong,Amy Lucas,Fantasy Horror,escape from tomorrow,Trey Loney Lee Armstrong Amy Lucas Randy Moore Fantasy Horror
561,Ryan Smith,Sandra Ellis Lafferty,Madison Lintz,Karolina Wydra,Fantasy Horror Mystery Thriller,after,Sandra Ellis Lafferty Madison Lintz Karolina Wydra Ryan Smith Fantasy Horror Mystery Thriller
562,Quentin Dupieux,Haley Ramm,Jack Plotnick,Cecelia Antoinette,Comedy Fantasy Horror,rubber,Haley Ramm Jack Plotnick Cecelia Antoinette Quentin Dupieux Comedy Fantasy Horror
563,Tim Johnson,Jim Parsons,Matt Jones,April Winchell,Adventure Animation Comedy Family Fantasy Sci-Fi,home,Jim Parsons Matt Jones April Winchell Tim Johnson Adventure Animation Comedy Family Fantasy Sci-Fi
564,Sam Raimi,Tim Holmes,Mila Kunis,James Franco,Adventure Family Fantasy,oz the great and powerful,Tim Holmes Mila Kunis James Franco Sam Raimi Adventure Family Fantasy
565,Terry Gilliam,Eric Idle,Michael Palin,Terry Jones,Adventure Comedy Fantasy,monty python and the holy grail,Eric Idle Michael Palin Terry Jones Terry Gilliam Adventure Comedy Fantasy
566,Sue Corcoran,Tony Doupe,Sue Corcoran,David Frederick White,Comedy Fantasy Horror Musical,gory gory hallelujah,Tony Doupe Sue Corcoran David Frederick White Sue Corcoran Comedy Fantasy Horror Musical
567,unknown,Sendhil Ramamurthy,Masi Oka,Greg Grunberg,Drama Fantasy Sci-Fi Thriller,heroesÃÂ            ,Sendhil Ramamurthy Masi Oka Greg Grunberg unknown Drama Fantasy Sci-Fi Thriller
568,Sam Raimi,Ted Raimi,Betsy Baker,Ellen Sandweiss,Fantasy Horror,the evil dead,Ted Raimi Betsy Baker Ellen Sandweiss Sam Raimi Fantasy Horror
569,Gregory Widen,Viggo Mortensen,Adam Goldberg,Virginia Madsen,Action Fantasy Horror Mystery Thriller,the prophecy,Viggo Mortensen Adam Goldberg Virginia Madsen Gregory Widen Action Fantasy Horror Mystery Thriller
570,Julie Taymor,Jim Sturgess,T.V. Carpio,Robert Clohessy,Drama Fantasy Musical Romance,across the universe,Jim Sturgess T.V. Carpio Robert Clohessy Julie Taymor Drama Fantasy Musical Romance
571,Bill Plympton,Charis Michelsen,Bill Martone,Richard Spore,Animation Comedy Drama Fantasy Sci-Fi,i married a strange person!,Charis Michelsen Bill Martone Richard Spore Bill Plympton Animation Comedy Drama Fantasy Sci-Fi
572,Jamin Winans,Eme Ikwuakor,Marty Lindsey,Jessica Duffy,Action Drama Fantasy Sci-Fi,ink,Eme Ikwuakor Marty Lindsey Jessica Duffy Jamin Winans Action Drama Fantasy Sci-Fi
573,Dan Curtis,Jennifer Jason Leigh,Campbell Scott,Estelle Parsons,Fantasy Romance,the love letter,Jennifer Jason Leigh Campbell Scott Estelle Parsons Dan Curtis Fantasy Romance
574,James O'Brien,Mark Fantasia,Vivian Lamolli,Greg Jackson,Adventure Drama Fantasy Thriller Western,western religion,Mark Fantasia Vivian Lamolli Greg Jackson James O'Brien Adventure Drama Fantasy Thriller Western
575,Richard Fleischer,James Mason,Robert J. Wilke,Paul Lukas,Adventure Drama Family Fantasy Sci-Fi,"20,000 leagues under the sea",James Mason Robert J. Wilke Paul Lukas Richard Fleischer Adventure Drama Family Fantasy Sci-Fi
576,Carl Theodor Dreyer,Hanne Aagesen,Sylvia Eckhausen,Ejner Federspiel,Drama Fantasy,ordet,Hanne Aagesen Sylvia Eckhausen Ejner Federspiel Carl Theodor Dreyer Drama Fantasy
577,Paul Schrader,Ed Begley Jr.,Ruby Dee,John Heard,Fantasy Horror Thriller,cat people,Ed Begley Jr. Ruby Dee John Heard Paul Schrader Fantasy Horror Thriller
578,David Lynch,Hal Landon Jr.,Jack Nance,Charlotte Stewart,Fantasy Horror Sci-Fi,eraserhead,Hal Landon Jr. Jack Nance Charlotte Stewart David Lynch Fantasy Horror Sci-Fi
579,Andrew Leman,Dan Novy,David Mersault,Barry Lynch,Fantasy Horror Mystery Thriller,the call of cthulhu,Dan Novy David Mersault Barry Lynch Andrew Leman Fantasy Horror Mystery Thriller
580,James Bidgood,Don Brooks,Bobby Kendall,unknown,Drama Fantasy,pink narcissus,Don Brooks Bobby Kendall unknown James Bidgood Drama Fantasy
581,Joachim RÃÂ¸nning Espen Sandberg,Johnny Depp,Javier Bardem,Geoffrey Rush,Adventure Action Fantasy Comedy,pirates of the caribbean: dead men tell no tales,Johnny Depp Javier Bardem Geoffrey Rush Joachim RÃÂ¸nning Espen Sandberg Adventure Action Fantasy Comedy
582,Zack Snyder,Ben Affleck,Henry Cavill,Gal Gadot,Action Adventure Fantasy Sci-Fi,justice league,Ben Affleck Henry Cavill Gal Gadot Zack Snyder Action Adventure Fantasy Sci-Fi
583,Taika Waititi,Chris Hemsworth,Tom Hiddleston,Cate Blanchett,Action Adventure Fantasy Sci-Fi,thor: ragnarok,Chris Hemsworth Tom Hiddleston Cate Blanchett Taika Waititi Action Adventure Fantasy Sci-Fi
584,Sean McNamara,Pierce Brosnan,William Hurt,Benjamin Walker,Fantasy Action Adventure,the king's daughter,Pierce Brosnan William Hurt Benjamin Walker Sean McNamara Fantasy Action Adventure
585,Sarik Andreasyan,Anton Pampushnyy,Sanzhar Madiyev,Sebastien Sisak,Action Fantasy Sci-Fi,guardians,Anton Pampushnyy Sanzhar Madiyev Sebastien Sisak Sarik Andreasyan Action Fantasy Sci-Fi
586,Patty Jenkins,Gal Gadot,Chris Pine,Robin Wright,Action Adventure Fantasy,wonder woman,Gal Gadot Chris Pine Robin Wright Patty Jenkins Action Adventure Fantasy
587,Aaron Leong,Sean O'Donnell,Alexandria DeBerry,Gary Busey,Comedy Drama Family Fantasy Romance Sci-Fi,mamaboy,Sean O'Donnell Alexandria DeBerry Gary Busey Aaron Leong Comedy Drama Family Fantasy Romance Sci-Fi
588,Nacho Vigalondo,Anne Hathaway,Jason Sudeikis,Tim Blake Nelson,Action Comedy Drama Fantasy Sci-Fi,colossal,Anne Hathaway Jason Sudeikis Tim Blake Nelson Nacho Vigalondo Action Comedy Drama Fantasy Sci-Fi
589,Lasse HallstrÃÂ¶m,Dennis Quaid,Britt Robertson,Josh Gad,Comedy Drama Family Fantasy,a dog's purpose,Dennis Quaid Britt Robertson Josh Gad Lasse HallstrÃÂ¶m Comedy Drama Family Fantasy
590,Alice Lowe,Alice Lowe,Jo Hartley,Kate Dickie,Horror Comedy Drama Thriller Fantasy,prevenge,Alice Lowe Jo Hartley Kate Dickie Alice Lowe Horror Comedy Drama Thriller Fantasy
591,Chris McKay,Will Arnett,Zach Galifianakis,Michael Cera,Action Animation Comedy Family Fantasy,the lego batman movie,Will Arnett Zach Galifianakis Michael Cera Chris McKay Action Animation Comedy Family Fantasy
592,Tatsuya Oishi Akiyuki Shinbo,Hiroshi Kamiya,Yui Horie,Maaya Sakamoto,Animation Fantasy Mystery,kizumonogatari part 3: reiketsu,Hiroshi Kamiya Yui Horie Maaya Sakamoto Tatsuya Oishi Akiyuki Shinbo Animation Fantasy Mystery
593,Jordan Vogt-Roberts,Tom Hiddleston,Samuel L. Jackson,Brie Larson,Action Adventure Fantasy,kong: skull island,Tom Hiddleston Samuel L. Jackson Brie Larson Jordan Vogt-Roberts Action Adventure Fantasy
594,Guy Ritchie,Charlie Hunnam,Astrid BergÃÂ¨s-Frisbey,Jude Law,Action Drama Fantasy,king arthur: legend of the sword,Charlie Hunnam Astrid BergÃÂ¨s-Frisbey Jude Law Guy Ritchie Action Drama Fantasy
595,Bill Condon,Emma Watson,Dan Stevens,Luke Evans,Family Fantasy Romance,beauty and the beast,Emma Watson Dan Stevens Luke Evans Bill Condon Family Fantasy Romance
596,Jay Oliva,Matt Ryan,Jason O'Mara,Camilla Luddington,Action Animation Fantasy Sci-Fi Thriller,justice league dark,Matt Ryan Jason O'Mara Camilla Luddington Jay Oliva Action Animation Fantasy Sci-Fi Thriller
597,David Lowery,Casey Affleck,Rooney Mara,Will Oldham,Drama Fantasy Romance,a ghost story,Casey Affleck Rooney Mara Will Oldham David Lowery Drama Fantasy Romance
598,Ben Browder,Gina Gershon,Sean Astin,Sammi Hanratty,Mystery Comedy Thriller Sci-Fi Fantasy,bad kids of crestview academy,Gina Gershon Sean Astin Sammi Hanratty Ben Browder Mystery Comedy Thriller Sci-Fi Fantasy
599,Stuart Hazeldine,Sam Worthington,Octavia Spencer,Tim McGraw,Drama Fantasy,the shack,Sam Worthington Octavia Spencer Tim McGraw Stuart Hazeldine Drama Fantasy
600,Andrey Volgin,Agniya Ditkovskite,Denis Shvedov,Anvar Khalilulaev,Action Fantasy,dance to death,Agniya Ditkovskite Denis Shvedov Anvar Khalilulaev Andrey Volgin Action Fantasy
601,Savage Steve Holland,Jace Norman,Davis Cleveland,Haley Tju,Family Fantasy Comedy,rufus 2,Jace Norman Davis Cleveland Haley Tju Savage Steve Holland Family Fantasy Comedy
602,Bong Joon-ho,Tilda Swinton,Paul Dano,Ahn Seo-hyun ,Adventure Drama Fantasy Sci-Fi,okja,Tilda Swinton Paul Dano Ahn Seo-hyun  Bong Joon-ho Adventure Drama Fantasy Sci-Fi
603,Sergey Ginzburg,Konstantin Kryukov,Lera Arefyeva,Aglaya Shilovskaya,Horror Action Fantasy Thriller,vamps,Konstantin Kryukov Lera Arefyeva Aglaya Shilovskaya Sergey Ginzburg Horror Action Fantasy Thriller
604,Nikolaj Arcel,Idris Elba,Matthew McConaughey,Tom Taylor,Action Western Sci-Fi Fantasy Horror,the dark tower,Idris Elba Matthew McConaughey Tom Taylor Nikolaj Arcel Action Western Sci-Fi Fantasy Horror
605,Molly Smith Maurice Smith,Karolina Antosik,Amelie Leroy,Tessa McGinn,Fantasy Drama,abduction,Karolina Antosik Amelie Leroy Tessa McGinn Molly Smith Maurice Smith Fantasy Drama
606,Manuk Depoyan,Arsen Shavlyuk,Vasyl Virastyuk,Ruslana Pysanka,Family Comedy Animation Fantasy Adventure,the dragon spell,Arsen Shavlyuk Vasyl Virastyuk Ruslana Pysanka Manuk Depoyan Family Comedy Animation Fantasy Adventure
607,John R. Leonetti,Joey King,Ryan Phillippe,Sherilyn Fenn,Fantasy Horror Thriller,wish upon,Joey King Ryan Phillippe Sherilyn Fenn John R. Leonetti Fantasy Horror Thriller
608,Anshai Lal,Anushka Sharma,Diljit Dosanjh,Suraj Sharma,Fantasy Comedy Romance Drama,phillauri,Anushka Sharma Diljit Dosanjh Suraj Sharma Anshai Lal Fantasy Comedy Romance Drama
609,"David Zellner, Nathan Zellner",Robert Pattinson,Mia Wasikowska,David Zellner,Fantasy,damsel,"Robert Pattinson Mia Wasikowska David Zellner David Zellner, Nathan Zellner Fantasy"
610,Boots Riley,LaKeith Stanfield,Tessa Thompson,Jermaine Fowler,Fantasy,sorry to bother you,LaKeith Stanfield Tessa Thompson Jermaine Fowler Boots Riley Fantasy
611,Eli Roth,Jack Black,Cate Blanchett,Owen Vaccaro,Fantasy,the house with a clock in its walls,Jack Black Cate Blanchett Owen Vaccaro Eli Roth Fantasy
612,"Lasse HallstrÃ¶m, Joe Johnston",Keira Knightley,Mackenzie Foy,Eugenio Derbez,Fantasy,the nutcracker and the four realms,"Keira Knightley Mackenzie Foy Eugenio Derbez Lasse HallstrÃ¶m, Joe Johnston Fantasy"
613,David Yates,Eddie Redmayne,Katherine Waterston,Dan Fogler,Fantasy,fantastic beasts: the crimes of grindelwald,Eddie Redmayne Katherine Waterston Dan Fogler David Yates Fantasy
614,Rob Marshall,Emily Blunt,Lin-Manuel Miranda,Ben Whishaw,Fantasy,mary poppins returns,Emily Blunt Lin-Manuel Miranda Ben Whishaw Rob Marshall Fantasy
615,Brie Larson ,Brie Larson,Samuel L. Jackson,Joan Cusack,Fantasy,unicorn store,Brie Larson Samuel L. Jackson Joan Cusack Brie Larson  Fantasy
616,Neil Marshall ,David Harbour,Milla Jovovich,Ian McShane,Fantasy,hellboy,David Harbour Milla Jovovich Ian McShane Neil Marshall  Fantasy
617,Tom Hooper,James Corden,Judi Dench,Jason Derulo,Fantasy,cats,James Corden Judi Dench Jason Derulo Tom Hooper Fantasy
618,Stephen Gaghan,Robert Downey Jr.,Antonio Banderas,Michael Sheen,Family Comedy Fantasy Adventure,dolittle,Robert Downey Jr. Antonio Banderas Michael Sheen Stephen Gaghan Family Comedy Fantasy Adventure
619,Oz Perkins,Sophia Lillis,Sammy Leakey,Charles Babalola,Fantasy Horror Mystery,gretel & hansel,Sophia Lillis Sammy Leakey Charles Babalola Oz Perkins Fantasy Horror Mystery
620,Tom McCarthy,Winslow Fegley,Ophelia Lovibond,Craig Robinson,Family Mystery Comedy Fantasy,timmy failure: mistakes were made,Winslow Fegley Ophelia Lovibond Craig Robinson Tom McCarthy Family Mystery Comedy Fantasy
621,Jeff Wadlow,Michael PeÃ±a,Maggie Q,Lucy Hale,Horror Fantasy Adventure Mystery,fantasy island,Michael PeÃ±a Maggie Q Lucy Hale Jeff Wadlow Horror Fantasy Adventure Mystery
622,Dan Scanlon,Tom Holland,Chris Pratt,Julia Louis-Dreyfus,Family Animation Adventure Comedy Fantasy,onward,Tom Holland Chris Pratt Julia Louis-Dreyfus Dan Scanlon Family Animation Adventure Comedy Fantasy
623,Walt Dohrn,Anna Kendrick,Justin Timberlake,Rachel Bloom,Family Animation Comedy Fantasy Adventure Music,trolls world tour,Anna Kendrick Justin Timberlake Rachel Bloom Walt Dohrn Family Animation Comedy Fantasy Adventure Music
624,Kenneth Branagh,Ferdia Shaw,Lara McDonnell,Josh Gad,Adventure Fantasy Science Fiction Family Action,artemis fowl,Ferdia Shaw Lara McDonnell Josh Gad Kenneth Branagh Adventure Fantasy Science Fiction Family Action
625,Gina Prince-Bythewood,Charlize Theron,KiKi Layne,Marwan Kenzari,Action Fantasy,the old guard,Charlize Theron KiKi Layne Marwan Kenzari Gina Prince-Bythewood Action Fantasy
626,Eric Bress,Brenton Thwaites,Theo Rossi,Skylar Astin,Horror Thriller War Fantasy,ghosts of war,Brenton Thwaites Theo Rossi Skylar Astin Eric Bress Horror Thriller War Fantasy
627,Mark Waters,Adam DeVine,Gillian Jacobs,Jeffrey Tambor,Family Fantasy Comedy,magic camp,Adam DeVine Gillian Jacobs Jeffrey Tambor Mark Waters Family Fantasy Comedy
628,Charlie Kaufman,Jesse Plemons,Jessie Buckley,Toni Collette,Drama Fantasy Mystery Thriller,i'm thinking of ending things,Jesse Plemons Jessie Buckley Toni Collette Charlie Kaufman Drama Fantasy Mystery Thriller
629,Anna Mastro,Peyton Elizabeth Lee,Skylar Astin,Elodie Yung,Action Adventure Comedy Fantasy,secret society of second-born royals,Peyton Elizabeth Lee Skylar Astin Elodie Yung Anna Mastro Action Adventure Comedy Fantasy
630,Rachel Talalay,Tamara Smart,Oona Laurence,Tom Felton,Family Fantasy Adventure Comedy,a babysitter's guide to monster hunting,Tamara Smart Oona Laurence Tom Felton Rachel Talalay Family Fantasy Adventure Comedy
631,Robert Zemeckis,Anne Hathaway,Octavia Spencer,Stanley Tucci,Fantasy Family Horror,the witches,Anne Hathaway Octavia Spencer Stanley Tucci Robert Zemeckis Fantasy Family Horror
632,Glen Keane,Cathy Ang,Phillipa Soo,Ken Jeong,Animation Adventure Family Fantasy,over the moon,Cathy Ang Phillipa Soo Ken Jeong Glen Keane Animation Adventure Family Fantasy
633,Zoe Lister-Jones,Cailee Spaeny,Gideon Adlon,Lovie Simone,Horror Drama Fantasy,the craft: legacy,Cailee Spaeny Gideon Adlon Lovie Simone Zoe Lister-Jones Horror Drama Fantasy
634,Terry Ross,Mark Valeriano,Honey Lauren,John Salandria,Fantasy Horror Thriller,sweet taste of souls,Mark Valeriano Honey Lauren John Salandria Terry Ross Fantasy Horror Thriller
635,David E. Talbert,Forest Whitaker,Keegan-Michael Key,Hugh Bonneville,Family Fantasy Music,jingle jangle: a christmas journey,Forest Whitaker Keegan-Michael Key Hugh Bonneville David E. Talbert Family Fantasy Music
636,"Eshom Nelms, Ian Nelms",Mel Gibson,Walton Goggins,Marianne Jean-Baptiste,Action Comedy Fantasy,fatman,"Mel Gibson Walton Goggins Marianne Jean-Baptiste Eshom Nelms, Ian Nelms Action Comedy Fantasy"
637,Dimitri Logothetis,Alain Moussi,Frank Grillo,JuJu Chan,Action Science Fiction Fantasy,jiu jitsu,Alain Moussi Frank Grillo JuJu Chan Dimitri Logothetis Action Science Fiction Fantasy
638,Joel Crawford,Nicolas Cage,Emma Stone,Ryan Reynolds,Animation Family Adventure Fantasy Comedy,the croods: a new age,Nicolas Cage Emma Stone Ryan Reynolds Joel Crawford Animation Family Adventure Fantasy Comedy
639,Chris Columbus,Kurt Russell,Goldie Hawn,Darby Camp,Family Fantasy Adventure Comedy,the christmas chronicles 2,Kurt Russell Goldie Hawn Darby Camp Chris Columbus Family Fantasy Adventure Comedy
640,Marc Meyers,Jessica Rothe,Harry Shum Jr.,Kyle Allen,Animation Comedy Drama Fantasy,all my life,Jessica Rothe Harry Shum Jr. Kyle Allen Marc Meyers Animation Comedy Drama Fantasy
641,Sharon Maguire,Isla Fisher,Jillian Bell,Santiago Cabrera,Family Fantasy Comedy,godmothered,Isla Fisher Jillian Bell Santiago Cabrera Sharon Maguire Family Fantasy Comedy
642,Paul W. S. Anderson,Milla Jovovich,Tony Jaa,"Tip ""T.I."" Harris",Action Fantasy Adventure,monster hunter,"Milla Jovovich Tony Jaa Tip ""T.I."" Harris Paul W. S. Anderson Action Fantasy Adventure"
643,Patty Jenkins,Gal Gadot,Chris Pine,Kristen Wiig,Action Adventure Fantasy,wonder woman 1984,Gal Gadot Chris Pine Kristen Wiig Patty Jenkins Action Adventure Fantasy
644,Pete Docter,Jamie Foxx,Tina Fey,Graham Norton,Animation Family Comedy Fantasy,soul,Jamie Foxx Tina Fey Graham Norton Pete Docter Animation Family Comedy Fantasy
645,Robert Rodriguez,Priyanka Chopra Jonas,Pedro Pascal,YaYa Gosselin,Family Action Fantasy Comedy,we can be heroes,Priyanka Chopra Jonas Pedro Pascal YaYa Gosselin Robert Rodriguez Family Action Fantasy Comedy
646,Ian Samuels,Kathryn Newton,Kyle Allen,Al Madrigal,Fantasy Romance,the map of tiny perfect things,Kathryn Newton Kyle Allen Al Madrigal Ian Samuels Fantasy Romance
647,Lena Khan,Matilda Lawler,Alyson Hannigan,Ben Schwartz,Family Adventure Comedy Fantasy,flora & ulysses,Matilda Lawler Alyson Hannigan Ben Schwartz Lena Khan Family Adventure Comedy Fantasy
648,Tim Hill,Tom Kenny,Awkwafina,Matt Berry,Family Animation Fantasy Adventure Comedy,the spongebob movie: sponge on the run,Tom Kenny Awkwafina Matt Berry Tim Hill Family Animation Fantasy Adventure Comedy
